name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
0,eGon2035,0,41648,dsm,328.19088077938176,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,328.19088077938176,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
2,eGon2035,0,50660,central_resistive_heater,0.1802218705504377,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1802218705504377,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
3,eGon2035,0,52030,rural_heat_pump,3065.6681621557054,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3065.6681621557054,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
4,eGon2035,0,69893,BEV charger,5160.499589920044,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,5160.499589920044,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
5,eGon2035,0,77601,power_to_O2,1.503,True,inf,116.63561643835617,0.0,,0.9,0.0,0.0,0.0,1.6700003582530947,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
10,eGon2035,0,81433,central_heat_pump,99.64363899177016,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,99.64363899177016,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
11,eGon2035,0,81433,central_resistive_heater,90.95369719053015,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,90.95369719053015,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
12,eGon2035,0,81437,central_resistive_heater,0.11431758803265064,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11431758803265064,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
13,eGon2035,0,81439,central_heat_pump,35.07032784796696,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,35.07032784796696,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
14,eGon2035,0,81439,central_resistive_heater,35.02631899454187,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,35.02631899454187,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
16,eGon2035,0,81444,central_heat_pump,0.6195417584840748,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6195417584840748,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
17,eGon2035,0,81444,central_resistive_heater,0.26002183577147825,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.26002183577147825,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
18,eGon2035,1,42100,dsm,1197.6411488612541,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1197.6411488612541,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
20,eGon2035,1,50734,central_heat_pump,5.353797102438375,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.353797102438375,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
21,eGon2035,1,50734,central_resistive_heater,6.876441482446564,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.876441482446564,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
22,eGon2035,1,50981,central_heat_pump,0.05481667258608949,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.05481667258608949,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
23,eGon2035,1,50981,central_resistive_heater,0.017349765443066215,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.017349765443066215,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
24,eGon2035,1,52023,rural_heat_pump,8866.947452770688,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8866.947452770688,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
25,eGon2035,1,69909,BEV charger,15842.501391023397,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,15842.501391023397,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
29,eGon2035,1,81434,central_heat_pump,223.48500679529946,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,223.48500679529946,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
30,eGon2035,1,81434,central_resistive_heater,256.41463717524886,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,256.41463717524886,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
31,eGon2035,1,81440,central_heat_pump,1.6436187071783923,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.6436187071783923,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
32,eGon2035,1,81440,central_resistive_heater,0.45194607830853084,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.45194607830853084,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
33,eGon2035,1,81441,central_heat_pump,6.400061515069954,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.400061515069954,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
34,eGon2035,1,81441,central_resistive_heater,7.92127694367336,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,7.92127694367336,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
35,eGon2035,1,81448,central_resistive_heater,0.4346856586555776,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4346856586555776,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
36,eGon2035,2,43534,dsm,1016.7645098651528,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1016.7645098651528,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
37,eGon2035,2,52025,rural_heat_pump,5774.682444798248,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5774.682444798248,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
38,eGon2035,2,69898,BEV charger,11197.538990557194,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,11197.538990557194,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
41,eGon2035,2,81425,central_heat_pump,137.00517238145542,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,137.00517238145542,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
42,eGon2035,2,81425,central_resistive_heater,132.8484557537889,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,132.8484557537889,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
43,eGon2035,2,81429,central_heat_pump,3.123742780569159,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.123742780569159,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
44,eGon2035,2,81429,central_resistive_heater,0.8774922526434182,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8774922526434182,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
45,eGon2035,2,81431,central_heat_pump,1.2112055418815835,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2112055418815835,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
46,eGon2035,2,81431,central_resistive_heater,0.4139999653904012,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4139999653904012,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
47,eGon2035,3,42102,dsm,623.3359544910458,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,623.3359544910458,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
48,eGon2035,3,43774,DC,600.0,True,2400.0,1729.7867039216405,977.763530128873,,1.0,600.0,-1.0,0.0,600.0000000036745,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
50,eGon2035,3,51723,central_resistive_heater,0.004868991462451051,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004868991462451051,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
51,eGon2035,3,52027,rural_heat_pump,4569.37000390432,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4569.37000390432,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
52,eGon2035,3,69895,BEV charger,8273.536457508802,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,8273.536457508802,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
57,eGon2035,3,81445,central_heat_pump,91.80744324704666,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,91.80744324704666,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
58,eGon2035,3,81445,central_resistive_heater,102.61604796318464,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,102.61604796318464,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
59,eGon2035,3,81447,central_heat_pump,35.51912337712241,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,35.51912337712241,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
60,eGon2035,3,81447,central_resistive_heater,40.812054970585294,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,40.812054970585294,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
61,eGon2035,3,81449,central_resistive_heater,0.0786376981618101,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0786376981618101,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
62,eGon2035,3,81451,central_heat_pump,2.687872181719014,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.687872181719014,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
63,eGon2035,3,81451,central_resistive_heater,3.149819106608944,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.149819106608944,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
64,eGon2035,4,42106,dsm,1598.6341021384578,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1598.6341021384578,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
65,eGon2035,4,49887,central_heat_pump,2.3876295405082346,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.3876295405082346,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
66,eGon2035,4,49887,central_resistive_heater,3.0823190560579423,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.0823190560579423,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
67,eGon2035,4,50734,central_heat_pump,0.1398244023085465,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1398244023085465,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
68,eGon2035,4,50734,central_resistive_heater,0.17959110177239926,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.17959110177239926,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
69,eGon2035,4,52038,rural_heat_pump,9401.326426796935,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,9401.326426796935,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
70,eGon2035,4,69900,BEV charger,17497.294925272465,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,17497.294925272465,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
74,eGon2035,4,81426,central_heat_pump,4.113128844653297,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.113128844653297,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
75,eGon2035,4,81426,central_resistive_heater,1.2809319470582816,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2809319470582816,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
76,eGon2035,4,81427,central_heat_pump,150.85468575001877,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,150.85468575001877,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
77,eGon2035,4,81427,central_resistive_heater,120.41456372258375,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,120.41456372258375,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
78,eGon2035,4,81430,central_heat_pump,29.431914781515275,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,29.431914781515275,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
79,eGon2035,4,81430,central_resistive_heater,24.901474960815115,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,24.901474960815115,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
80,eGon2035,4,81432,central_heat_pump,39.02696799665019,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,39.02696799665019,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
81,eGon2035,4,81432,central_resistive_heater,49.50202240343486,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,49.50202240343486,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
83,eGon2035,43765,43766,DC,600.0,True,2400.0,116.09807813629232,168.37927618101847,,1.0,600.0,-1.0,0.00910228999189938,1182.5313957462292,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
86,eGon2035,43765,43772,DC,940.0,True,3760.0,315.4915713202762,558.5259724769619,,1.0,940.0,-1.0,0.009122941939948524,940.0000001426114,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
87,eGon2035,43765,43774,DC,850.0,True,3400.0,271.9412784693857,705.9106058086279,,1.0,850.0,-1.0,0.010534828551279539,1086.3993977670236,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
88,eGon2035,43766,5,DC,600.0,True,2400.0,716.3136546994448,330.87826965723673,,1.0,600.0,-1.0,0.0,600.0000000109368,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
89,eGon2035,43767,43769,DC,2000.0,True,8000.0,316.43627120448394,807.1998278940348,,1.0,2000.0,-1.0,0.010065272946990302,7999.999999999957,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
90,eGon2035,43768,43769,DC,500.0,True,2000.0,156.70252779056602,310.4723882783535,,1.0,500.0,-1.0,0.010246461947654868,1840.997892067496,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
91,eGon2035,43769,43771,DC,1000.0,True,4000.0,321.8356540281457,515.4257544954448,,1.0,1000.0,-1.0,0.01051664063156824,3999.9999999999586,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
93,eGon2035,43771,43772,DC,700.0,True,2800.0,629.3983844726589,974.5374824832013,,1.0,700.0,-1.0,0.00917766700484962,700.0000000216967,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
94,eGon2035,43773,43774,DC,600.0,True,2400.0,407.8275480904631,1030.389406833859,,1.0,600.0,-1.0,0.01026030450633768,600.0000000773844,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
95,eGon2035,48623,48625,CH4,27125.0,False,inf,0.0,415.62221327154276,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
96,eGon2035,48623,48626,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
97,eGon2035,48623,81403,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
98,eGon2035,48624,48628,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
99,eGon2035,48624,48629,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
100,eGon2035,48624,48630,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
101,eGon2035,48624,48631,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
102,eGon2035,48624,48632,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
103,eGon2035,48624,81401,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
104,eGon2035,48625,48628,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
