name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
0,eGon2035,0,41604,dsm,15.739128741807523,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,15.739128741807523,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
1,eGon2035,0,48807,power_to_H2,0.0,True,inf,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,0.013143926192475295,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
2,eGon2035,0,52027,rural_heat_pump,167.23995825197423,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,167.23995825197423,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
3,eGon2035,0,70458,BEV charger,300.6095524430275,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,300.6095524430275,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
4,eGon2035,0,81506,power_to_H2,0.0,True,2.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,1.9996180458879214,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
5,eGon2035,0,81511,power_to_H2,0.0,True,5.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.23522733453065484,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
6,eGon2035,0,81862,central_heat_pump,0.3936628842828863,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3936628842828863,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
7,eGon2035,0,81862,central_resistive_heater,0.14407402130071412,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.14407402130071412,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
8,eGon2035,0,81880,central_resistive_heater,0.019685606663166665,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.019685606663166665,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
9,eGon2035,1,36308,dsm,55.05473186689267,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,55.05473186689267,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
10,eGon2035,1,50572,central_resistive_heater,0.006801176287874795,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.006801176287874795,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
11,eGon2035,1,52032,rural_heat_pump,446.7283559398059,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,446.7283559398059,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
12,eGon2035,1,70714,BEV charger,786.2060315608978,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,786.2060315608978,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
13,eGon2035,1,81672,central_heat_pump,0.11992612860111652,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11992612860111652,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
14,eGon2035,1,81672,central_resistive_heater,0.12496219824062944,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12496219824062944,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
15,eGon2035,1,81675,central_heat_pump,1.6018152366805536,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.6018152366805536,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
16,eGon2035,1,81675,central_resistive_heater,0.48848474194860414,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.48848474194860414,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
17,eGon2035,1,81676,central_heat_pump,2.3381350662635496,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.3381350662635496,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
18,eGon2035,1,81676,central_resistive_heater,0.40496961310175233,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.40496961310175233,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
19,eGon2035,1,81682,central_heat_pump,0.6519907647998139,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6519907647998139,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
20,eGon2035,1,81682,central_resistive_heater,0.19744922647646562,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.19744922647646562,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
21,eGon2035,1,81690,central_heat_pump,1.0131248210719417,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0131248210719417,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
22,eGon2035,1,81690,central_resistive_heater,0.24877674919398338,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.24877674919398338,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
23,eGon2035,1,81692,central_heat_pump,0.0781545922085251,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0781545922085251,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
24,eGon2035,1,81692,central_resistive_heater,0.03345984166791358,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03345984166791358,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
25,eGon2035,10,43534,dsm,113.69581966732396,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,113.69581966732396,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
26,eGon2035,10,49807,central_resistive_heater,0.14594966935844236,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.14594966935844236,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
27,eGon2035,10,49887,central_heat_pump,2.3876295405082346,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.3876295405082346,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
28,eGon2035,10,49887,central_resistive_heater,3.0823190560579423,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.0823190560579423,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
29,eGon2035,10,49894,central_heat_pump,3.5380800684931772,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.5380800684931772,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
30,eGon2035,10,49894,central_resistive_heater,4.516366540071676,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.516366540071676,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
31,eGon2035,10,49934,central_heat_pump,0.9606688920098518,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9606688920098518,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
32,eGon2035,10,49934,central_resistive_heater,1.2242190332193101,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2242190332193101,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
33,eGon2035,10,50028,central_resistive_heater,0.016119668802340146,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.016119668802340146,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
34,eGon2035,10,52034,rural_heat_pump,955.4035994721571,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,955.4035994721571,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
35,eGon2035,10,69898,BEV charger,1792.0059188306332,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1792.0059188306332,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
36,eGon2035,10,81507,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.999931493964248,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
37,eGon2035,10,81521,power_to_H2,0.0,True,9.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,8.998687405328633,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
38,eGon2035,10,81545,power_to_H2,0.0,True,inf,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,17.604025102661367,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
39,eGon2035,10,81578,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.9999316698293162,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
40,eGon2035,10,81605,central_heat_pump,8.215303448818808,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8.215303448818808,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
41,eGon2035,10,81605,central_resistive_heater,5.542587306456837,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.542587306456837,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
42,eGon2035,10,81621,central_heat_pump,2.7921310441166263,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.7921310441166263,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
43,eGon2035,10,81621,central_resistive_heater,0.8605831245021014,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8605831245021014,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
44,eGon2035,10,81626,central_resistive_heater,0.009697290070901584,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.009697290070901584,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
45,eGon2035,10,81643,central_heat_pump,0.6303934413248885,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6303934413248885,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
46,eGon2035,10,81643,central_resistive_heater,0.18454503647183534,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.18454503647183534,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
47,eGon2035,11,43554,dsm,53.3771926986265,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,53.3771926986265,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
48,eGon2035,11,50568,central_heat_pump,0.1852543247654644,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1852543247654644,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
49,eGon2035,11,50568,central_resistive_heater,0.028443699015140985,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.028443699015140985,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
50,eGon2035,11,52094,rural_heat_pump,644.154857799261,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,644.154857799261,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
51,eGon2035,11,70101,BEV charger,1046.62379860878,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1046.62379860878,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
52,eGon2035,11,81503,power_to_H2,0.0,True,3.0,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,2.464810334335098,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
53,eGon2035,11,81530,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,45.656332348762,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
54,eGon2035,11,81554,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.9946000541207292,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
55,eGon2035,11,81689,central_heat_pump,2.2152547222792,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.2152547222792,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
56,eGon2035,11,81689,central_resistive_heater,3.009843266229237,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.009843266229237,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
57,eGon2035,11,81703,central_heat_pump,21.64302938117387,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,21.64302938117387,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
58,eGon2035,11,81703,central_resistive_heater,12.259330638252871,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.259330638252871,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
59,eGon2035,12,42204,dsm,59.24643896743657,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,59.24643896743657,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
60,eGon2035,12,52050,rural_heat_pump,553.8183040113248,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,553.8183040113248,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
61,eGon2035,12,70567,BEV charger,997.885168671608,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,997.885168671608,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
62,eGon2035,12,81516,power_to_H2,0.0,True,3.0,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,2.999919469901091,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
63,eGon2035,12,81539,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.999941720552135,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
64,eGon2035,12,81637,central_heat_pump,11.979839837693397,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,11.979839837693397,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
65,eGon2035,12,81637,central_resistive_heater,12.04148096429658,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.04148096429658,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
66,eGon2035,12,81659,central_heat_pump,1.4895266234055233,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.4895266234055233,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
67,eGon2035,12,81659,central_resistive_heater,1.0817458051560451,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0817458051560451,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
68,eGon2035,12,81664,central_heat_pump,0.10842503115561244,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10842503115561244,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
69,eGon2035,12,81664,central_resistive_heater,0.07763960914585513,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07763960914585513,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
70,eGon2035,13,41882,dsm,41.78826607285109,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,41.78826607285109,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
71,eGon2035,13,48781,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.012495322079286596,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
72,eGon2035,13,51447,central_resistive_heater,0.004987713321268185,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004987713321268185,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
73,eGon2035,13,51461,central_resistive_heater,0.05380068122217039,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.05380068122217039,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
74,eGon2035,13,51535,central_resistive_heater,0.0914281350987075,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0914281350987075,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
75,eGon2035,13,52526,rural_heat_pump,386.6592319929794,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,386.6592319929794,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
76,eGon2035,13,70094,BEV charger,697.0790252685547,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,697.0790252685547,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
77,eGon2035,13,81506,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.9994037302751861,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
78,eGon2035,13,81525,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,31.336847347432492,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
79,eGon2035,13,81553,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,45.49181276703448,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
80,eGon2035,13,81782,central_heat_pump,0.03308275227770806,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03308275227770806,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
81,eGon2035,13,81782,central_resistive_heater,0.11002220326084511,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11002220326084511,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
82,eGon2035,13,81832,central_heat_pump,0.23628067385609208,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.23628067385609208,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
83,eGon2035,13,81832,central_resistive_heater,0.3878833042350652,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3878833042350652,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
84,eGon2035,13,81848,central_resistive_heater,0.00979181101537989,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.00979181101537989,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
85,eGon2035,14,42192,dsm,15.353527654116292,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,15.353527654116292,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
86,eGon2035,14,48704,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.015285271052386945,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
87,eGon2035,14,51405,central_resistive_heater,0.28790785696454047,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.28790785696454047,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
88,eGon2035,14,52099,rural_heat_pump,213.06793390528773,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,213.06793390528773,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
89,eGon2035,14,69935,BEV charger,370.77947306632996,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,370.77947306632996,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
90,eGon2035,14,81554,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,15.67233499866802,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
91,eGon2035,14,81579,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.05131555157095607,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
92,eGon2035,14,81580,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.05249341138364689,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
93,eGon2035,14,81581,power_to_H2,0.0,True,4.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.010175367820455018,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
94,eGon2035,14,81759,central_resistive_heater,0.2273183503621366,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2273183503621366,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
95,eGon2035,14,81803,central_resistive_heater,1.0155546914390081,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0155546914390081,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
96,eGon2035,14,81807,central_resistive_heater,0.46305829728664494,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.46305829728664494,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
97,eGon2035,15,37222,dsm,32.999072971201194,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,32.999072971201194,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
98,eGon2035,15,48637,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.014129471140947866,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
99,eGon2035,15,51286,central_resistive_heater,0.14863519922103377,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.14863519922103377,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
100,eGon2035,15,51416,central_heat_pump,0.08731953804631673,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08731953804631673,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
101,eGon2035,15,51416,central_resistive_heater,0.0228415695143012,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0228415695143012,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
102,eGon2035,15,52207,rural_heat_pump,203.9640023110468,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,203.9640023110468,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
103,eGon2035,15,69936,BEV charger,381.60122549533844,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,381.60122549533844,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
104,eGon2035,15,81513,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.10612561494391132,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
105,eGon2035,15,81540,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,37.33423200883975,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
106,eGon2035,15,81736,central_resistive_heater,0.021027732802314493,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.021027732802314493,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
107,eGon2035,15,81786,central_heat_pump,2.2185609591084665,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.2185609591084665,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
108,eGon2035,15,81786,central_resistive_heater,2.1928827633449943,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.1928827633449943,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
109,eGon2035,16,42158,dsm,58.005540091588266,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,58.005540091588266,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
110,eGon2035,16,49604,central_heat_pump,0.18849493426362737,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.18849493426362737,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
111,eGon2035,16,49604,central_resistive_heater,0.24962441431094962,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.24962441431094962,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
112,eGon2035,16,52093,rural_heat_pump,402.44461393386075,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,402.44461393386075,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
113,eGon2035,16,70544,BEV charger,781.7639906406403,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,781.7639906406403,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
114,eGon2035,16,81498,power_to_H2,0.0,True,2.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,1.999850115388231,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
115,eGon2035,16,81551,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,49.87694844027822,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
116,eGon2035,16,81601,central_heat_pump,2.3651121776420023,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.3651121776420023,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
117,eGon2035,16,81601,central_resistive_heater,0.9218234113201087,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9218234113201087,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
118,eGon2035,16,81608,central_heat_pump,2.9683005131089164,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.9683005131089164,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
119,eGon2035,16,81608,central_resistive_heater,0.7414812907679587,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7414812907679587,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
120,eGon2035,16,81628,central_heat_pump,0.5663249019229192,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5663249019229192,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
121,eGon2035,16,81628,central_resistive_heater,0.10993723129693625,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10993723129693625,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
122,eGon2035,17,43728,dsm,40.278606765949846,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,40.278606765949846,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
123,eGon2035,17,52077,rural_heat_pump,401.0650783929916,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,401.0650783929916,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
124,eGon2035,17,69925,BEV charger,730.2890865802765,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,730.2890865802765,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
125,eGon2035,17,81515,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,38.40755715625234,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
126,eGon2035,17,81550,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.9999393333984001,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
127,eGon2035,17,81562,power_to_H2,0.0,True,2.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,1.9999333124597067,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
128,eGon2035,17,81587,central_heat_pump,2.5673037447090423,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.5673037447090423,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
129,eGon2035,17,81587,central_resistive_heater,0.5282681120256227,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5282681120256227,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
130,eGon2035,17,81590,central_heat_pump,3.895447517258109,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.895447517258109,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
131,eGon2035,17,81590,central_resistive_heater,0.6358703502577958,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6358703502577958,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
132,eGon2035,17,81591,central_heat_pump,0.11262580856152916,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11262580856152916,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
133,eGon2035,17,81591,central_resistive_heater,0.04743153429441313,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04743153429441313,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
134,eGon2035,17,81597,central_resistive_heater,0.020029839238940035,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.020029839238940035,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
135,eGon2035,18,41804,dsm,17.66073230438366,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,17.66073230438366,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
136,eGon2035,18,48805,power_to_H2,0.0,True,inf,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,0.011323062373203498,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
137,eGon2035,18,52375,rural_heat_pump,169.51521142219812,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,169.51521142219812,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
138,eGon2035,18,69897,BEV charger,285.34235858917236,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,285.34235858917236,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
139,eGon2035,18,81511,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,39.298751335554655,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
